host_time_sec,elapsed_sec,state_stamp_sec,raw_state_stamp_sec,target_phi_deg,target_phi_rad,avg_phi_deg,target_pitch_deg,body_pitch_deg,body_roll,body_pitch,body_roll_rate,body_pitch_rate,left_hip_absolute,left_calf_absolute,left_leg_length,left_phi,left_phi_rate,left_phi_error_to_target_deg,left_abs_phi_error_to_target_deg,left_near_target_2deg,left_near_target_5deg,right_hip_absolute,right_calf_absolute,right_leg_length,right_phi,right_phi_rate,right_phi_error_to_target_deg,right_abs_phi_error_to_target_deg,right_near_target_2deg,right_near_target_5deg,left_phi_raw,left_phi_rate_raw,right_phi_raw,right_phi_rate_raw,left_motion_phase,right_motion_phase,left_right_hip_absolute_diff_deg,left_right_calf_absolute_diff_deg,left_right_phi_diff_deg,left_right_phi_rate_diff_deg_s,left_right_phi_rate_abs_ratio,left_right_leg_length_diff_mm,raw_left_hip_pos,raw_left_hip_vel,raw_left_hip_effort,raw_left_knee_pos,raw_left_knee_vel,raw_left_knee_effort,raw_right_hip_pos,raw_right_hip_vel,raw_right_hip_effort,raw_right_knee_pos,raw_right_knee_vel,raw_right_knee_effort,left_right_hip_vel_abs_ratio,left_right_knee_vel_abs_ratio,left_hip_vel_sign_match,left_knee_vel_sign_match,right_hip_vel_sign_match,right_knee_vel_sign_match,cmd_left_hip,cmd_left_knee,cmd_right_hip,cmd_right_knee,left_right_cmd_hip_diff_nm,left_right_cmd_knee_diff_nm,lqr_left_hip_torque,lqr_right_hip_torque,left_leg_length_force,right_leg_length_force,left_right_lqr_hip_diff_nm,vmc_left_hip_torque,vmc_left_knee_torque,vmc_right_hip_torque,vmc_right_knee_torque,left_right_vmc_hip_diff_nm,left_right_vmc_knee_diff_nm,vmc_column_left_hip,vmc_column_left_knee,vmc_column_right_hip,vmc_column_right_knee
1783424417.51575,16.505818367004395,1783424416.7782176,1783424416.7782176,70.0,1.2217304763960306,73.6692221194752,0.0,-0.07141160212404027,-0.005560716614127159,-0.0011504931608214974,0.0,0.0010652616620063782,2.3245747089385986,0.5470231771469116,0.2576759415369927,1.2998086233961124,-0.006976966953796914,4.473548295306714,4.473548295306714,0.0,1.0,2.227254867553711,0.5604493618011475,0.27433592247752586,1.272131070432494,0.0036512475897806135,2.8877413232415763,2.8877413232415763,0.0,1.0,1.2998086233961124,-0.010423509030883965,1.272131070432494,0.011595788357493107,near_static,near_static,5.57601617423667,-0.7692637156510261,1.5858069720651382,-0.6089518371065529,1.9108446585009942,-16.65998094053317,2.3245747089385986,-0.006391588132828474,0.0,0.5470231771469116,0.015978965908288956,0.0,2.227254867553711,-0.0031957936007529497,0.0,0.5604493618011475,0.006391586735844612,0.0,2.0000002914213777,2.4999998542893005,1.0,-1.0,-1.0,1.0,-0.7397571289092789,-1.1370337135019621,-0.5189792627621632,-1.8877605965954365,-0.2207778661471157,0.7507268830934744,-0.7397571289092787,-0.5189792627621633,-4.327134264521057,-10.652875026649266,-0.22077786614711536,-0.7350391526601666,-1.1348135629352742,-0.5204352481163981,-1.88904677915002,-0.21460390454376854,0.7542332162147458,-0.7397571289092786,-0.4714049575009915,-0.5189792627621633,-0.3223276072949679
1783424417.516372,16.50644040107727,1783424416.783192,1783424416.783192,70.0,1.2217304763960306,73.6692221194752,0.0,-0.07141160212404027,-0.005560716614127159,-0.0011504931608214974,-0.0021305233240127563,-0.0010652616620063782,2.3245747089385986,0.5470231771469116,0.2576759415369927,1.2998086233961124,-0.004186180172278149,4.473548295306714,4.473548295306714,0.0,1.0,2.227254867553711,0.5604493618011475,0.27433592247752586,1.272131070432494,0.002190748553868368,2.8877413232415763,2.8877413232415763,0.0,1.0,1.2998086233961124,0.0,1.272131070432494,0.0,near_static,near_static,5.57601617423667,-0.7692637156510261,1.5858069720651382,-0.36537110226393177,1.9108446585009942,-16.65998094053317,2.3245747089385986,-0.006391588132828474,0.0,0.5470231771469116,0.015978965908288956,0.0,2.227254867553711,-0.0031957936007529497,0.0,0.5604493618011475,0.006391586735844612,0.0,2.0000002914213777,2.4999998542893005,1.0,-1.0,-1.0,1.0,-0.6987815528452129,-1.104643159782369,-0.5109670656191025,-1.880013504898022,-0.18781448722611038,0.7753703451156531,-0.6987815528452129,-0.5109670656191027,-4.28594057362263,-10.633632460226448,-0.18781448722611027,-0.7397571289092789,-1.1370337135019621,-0.5189792627621632,-1.8877605965954365,-0.2207778661471157,0.7507268830934744,-0.6987815528452129,-0.44531137984811514,-0.5109670656191027,-0.3173563942186332
1783424417.516964,16.50703239440918,1783424416.7882216,1783424416.7882216,70.0,1.2217304763960306,73.65456162101408,0.0,-0.07141160212404027,-0.005560716614127159,-0.0012463675811886787,0.0,0.0010652616620063782,2.3243203163146973,0.5466132164001465,0.25765201028629137,1.2994550941117167,-0.03062849960197778,4.45329255937656,4.45329255937656,0.0,1.0,2.2272565364837646,0.5603755712509155,0.2743248335726435,1.2720858726240387,-0.002280210242792775,2.88515167957385,2.88515167957385,0.0,1.0,1.2994550941117167,-0.07029197874652722,1.2720858726240387,-0.008986648437784489,near_static,near_static,5.561344927899483,-0.7885248491104621,1.568140879802711,-1.6242373366969218,13.43231383982573,-16.672823286352113,2.3243203163146973,-0.033555831760168076,0.0,0.5466132164001465,-0.03834952414035797,0.0,2.2272565364837646,-0.0015978968003764749,0.0,0.5603755712509155,-0.015978967770934105,0.0,20.999999344301898,2.4000000932548424,1.0,1.0,1.0,1.0,-0.7162732078266127,-1.1169073820439819,-0.5127666446032093,-1.8816107245251286,-0.20350656322340344,0.7647033424811467,-0.7162732078266127,-0.5127666446032093,-4.29320378984751,-10.636895514715665,-0.20350656322340344,-0.6987815528452129,-1.104643159782369,-0.5109670656191025,-1.880013504898022,-0.18781448722611038,0.7753703451156531,-0.7162732078266127,-0.45645825827368186,-0.5127666446032093,-0.3184740942348089
1783424417.517521,16.50758934020996,1783424416.79321,1783424416.79321,70.0,1.2217304763960306,73.65456162101408,0.0,-0.07141160212404027,-0.005560716614127159,-0.0012463675811886787,0.0,0.0,2.3243203163146973,0.5466132164001465,0.25765201028629137,1.2994550941117167,-0.018377099761186667,4.45329255937656,4.45329255937656,0.0,1.0,2.2272565364837646,0.5603755712509155,0.2743248335726435,1.2720858726240387,-0.001368126145675665,2.88515167957385,2.88515167957385,0.0,1.0,1.2994550941117167,0.0,1.2720858726240387,0.0,near_static,near_static,5.561344927899483,-0.7885248491104621,1.568140879802711,-0.9745424020181529,13.43231383982573,-16.672823286352113,2.3243203163146973,-0.033555831760168076,0.0,0.5466132164001465,-0.03834952414035797,0.0,2.2272565364837646,-0.0015978968003764749,0.0,0.5603755712509155,-0.015978967770934105,0.0,20.999999344301898,2.4000000932548424,1.0,1.0,1.0,1.0,-0.6583998245536761,-1.0836862501296827,-0.5204697332455928,-1.888819511274201,-0.1379300913080833,0.8051332611445183,-0.6583998245536762,-0.5204697332455925,-4.317180405544633,-10.653717826445085,-0.13793009130808365,-0.7162732078266127,-1.1169073820439819,-0.5127666446032093,-1.8816107245251286,-0.20350656322340344,0.7647033424811467,-0.6583998245536761,-0.4195688912962662,-0.5204697332455925,-0.3232541456191974
1783424417.5179446,16.508013010025024,1783424416.7982101,1783424416.7982101,70.0,1.2217304763960306,73.65456162101408,0.0,-0.07141160212404027,-0.005560716614127159,-0.0012463675811886787,-0.0010652616620063782,0.0,2.323707103729248,0.5460786819458008,0.2576641136277272,1.2988920201031664,-0.05607114954502833,4.421030795133118,4.421030795133118,0.0,1.0,2.227268695831299,0.5604507923126221,0.27433410062897556,1.272137198696329,0.0032851161171245894,2.8880924468950675,2.8880924468950675,0.0,1.0,1.2988920201031664,-0.1126122242207908,1.272137198696329,0.01026497951132497,near_static,near_static,5.525513755513595,-0.8234612667150772,1.5329383482380496,-3.4008635100986533,17.068239765633162,-16.669987001248387,2.323707103729248,-0.06391587108373642,0.0,0.5460786819458008,-0.06870955973863602,0.0,2.227268695831299,0.0031957936007529497,0.0,0.5604507923126221,0.0,0.0,19.99999970857862,inf,1.0,1.0,1.0,0.0,-0.6583998245536761,-1.0836862501296827,-0.5204697332455928,-1.888819511274201,-0.1379300913080833,0.8051332611445183,-0.6583998245536762,-0.5204697332455925,-4.317180405544633,-10.653717826445085,-0.13793009130808365,-0.6583998245536761,-1.0836862501296827,-0.5204697332455928,-1.888819511274201,-0.1379300913080833,0.8051332611445183,-0.6583998245536761,-0.4195688912962662,-0.5204697332455925,-0.3232541456191974
1783424417.5189905,16.509058952331543,1783424416.803232,1783424416.803232,70.0,1.2217304763960306,73.65456162101408,0.0,-0.07141160212404027,-0.005560716614127159,-0.0012463675811886787,0.0,0.0021305233240127563,2.323707103729248,0.5460786819458008,0.2576641136277272,1.2988920201031664,-0.033642689727017,4.421030795133118,4.421030795133118,0.0,1.0,2.227268695831299,0.5604507923126221,0.27433410062897556,1.272137198696329,0.0019710696702747534,2.8880924468950675,2.8880924468950675,0.0,1.0,1.2988920201031664,0.0,1.272137198696329,0.0,near_static,near_static,5.525513755513595,-0.8234612667150772,1.5329383482380496,-2.0405181060591917,17.068239765633166,-16.669987001248387,2.323707103729248,-0.06391587108373642,0.0,0.5460786819458008,-0.06870955973863602,0.0,2.227268695831299,0.0031957936007529497,0.0,0.5604507923126221,0.0,0.0,19.99999970857862,inf,1.0,1.0,1.0,0.0,-0.6583998245536761,-1.0836862501296827,-0.5204697332455928,-1.888819511274201,-0.1379300913080833,0.8051332611445183,-0.6583998245536762,-0.5204697332455925,-4.317180405544633,-10.653717826445085,-0.13793009130808365,-0.6583998245536761,-1.0836862501296827,-0.5204697332455928,-1.888819511274201,-0.1379300913080833,0.8051332611445183,-0.6583998245536761,-0.4195688912962662,-0.5204697332455925,-0.3232541456191974
1783424417.5249546,16.515023231506348,1783424416.8082554,1783424416.8082554,70.0,1.2217304763960306,73.64489630418588,0.0,-0.07141160212404027,-0.005560716614127159,-0.0012463675811886787,-0.0010652616620063782,0.0,2.323350191116333,0.5458223819732666,0.257679590696829,1.298599222616481,-0.0435010378163547,4.40425473489401,4.40425473489401,0.0,1.0,2.227252244949341,0.5603890419006348,0.2743274437902867,1.272092612979213,-0.002367712778362373,2.885537873477752,2.885537873477752,0.0,1.0,1.298599222616481,-0.05828855995036125,1.272092612979213,-0.008875886451318062,near_static,near_static,5.506006735244039,-0.8346081354405381,1.5187168614162585,-2.3567659220167565,18.372599165698706,-16.647853093457677,2.323350191116333,-0.08628642559051514,0.0,0.5458223819732666,-0.08149273693561554,0.0,2.227252244949341,-0.006391587201505899,0.0,0.5603890419006348,-0.007989483885467052,0.0,13.499999745006294,10.200000163195973,1.0,1.0,1.0,1.0,-0.6888395249581536,-1.1028363851163672,-0.517655543754463,-1.8867396011852584,-0.1711839812036906,0.7839032160688912,-0.6731774644208931,-0.511302212371364,-4.338922461727842,-10.639448128986214,-0.16187525204952913,-0.6888395249581536,-1.1028363851163672,-0.517655543754463,-1.8867396011852584,-0.1711839812036906,0.7839032160688912,-0.6888395249581536,-0.43896675696057563,-0.5176555437544627,-0.32150630446445255
1783424417.5298772,16.51994562149048,1783424416.8132436,1783424416.8132436,70.0,1.2217304763960306,73.64489630418588,0.0,-0.07141160212404027,-0.005560716614127159,-0.0012463675811886787,0.0,0.0,2.323350191116333,0.5458223819732666,0.257679590696829,1.298599222616481,-0.02610062268981282,4.40425473489401,4.40425473489401,0.0,1.0,2.227252244949341,0.5603890419006348,0.2743274437902867,1.272092612979213,-0.0014206276670174238,2.885537873477752,2.885537873477752,0.0,1.0,1.298599222616481,0.0,1.272092612979213,0.0,near_static,near_static,5.506006735244039,-0.8346081354405381,1.5187168614162585,-1.414059553210054,18.372599165698706,-16.647853093457677,2.323350191116333,-0.08628642559051514,0.0,0.5458223819732666,-0.08149273693561554,0.0,2.227252244949341,-0.006391587201505899,0.0,0.5603890419006348,-0.007989483885467052,0.0,13.499999745006294,10.200000163195973,1.0,1.0,1.0,1.0,-0.6731774644208932,-1.0964108883663928,-0.511302212371364,-1.8810629195404869,-0.16187525204952924,0.7846520311740941,-0.697437174892308,-0.5127597621116682,-4.332040655053918,-10.641105683930803,-0.18467741278063987,-0.6974371748923082,-1.1108115258022198,-0.5127597621116684,-1.8822117681340054,-0.18467741278063976,0.7714002423317856,-0.6974371748923082,-0.44443415742282855,-0.5127597621116682,-0.3184686380277363
1783424417.533893,16.523961544036865,1783424416.8182294,1783424416.8182294,70.0,1.2217304763960306,73.63120365983612,0.0,-0.07141160212404027,-0.005560716614127159,-0.0012463675811886787,0.0,0.0,2.3227221965789795,0.5454134941101074,0.2577132934125081,1.2981108474613086,-0.05484158759324404,4.3762728996835785,4.3762728996835785,0.0,1.0,2.22723126411438,0.5604186058044434,0.27433487141226565,1.2721030246799694,-1.7069826500760933e-05,2.8861344199886494,2.8861344199886494,0.0,1.0,1.2981108474613086,-0.09795303494839087,1.2721030246799694,0.002088266934274233,near_static,near_static,5.471227411990334,-0.859729571207845,1.4901384796949289,-3.1412134818743875,3212.7794380803653,-16.62157799975755,2.3227221965789795,-0.03036004863679409,0.0,0.5454134941101074,-7.450580596923828e-09,0.0,2.22723126411438,-0.004793690517544746,0.0,0.5604186058044434,-0.012783174403011799,0.0,6.333335146621863,5.828427558000322e-07,1.0,0.0,0.0,0.0,-0.6974371748923082,-1.1108115258022198,-0.5127597621116684,-1.8822117681340054,-0.18467741278063976,0.7714002423317856,-0.6528032028269796,-0.5150409138793475,-4.380739222561269,-10.653955321243405,-0.1377622889476321,-0.6528032028269795,-1.0897794786909434,-0.5150409138793473,-1.8854787133737274,-0.1377622889476322,0.795699234682784,-0.6528032028269796,-0.41596821944214946,-0.5150409138793475,-0.3198820556749325
1783424417.541715,16.53178310394287,1783424416.8232307,1783424416.8232307,70.0,1.2217304763960306,73.63120365983612,0.0,-0.07141160212404027,-0.005560716614127159,-0.0012463675811886787,-0.0010652616620063782,0.0,2.3227221965789795,0.5454134941101074,0.2577132934125081,1.2981108474613086,-0.03290495255594642,4.3762728996835785,4.3762728996835785,0.0,1.0,2.22723126411438,0.5604186058044434,0.27433487141226565,1.2721030246799694,-1.024189590045656e-05,2.8861344199886494,2.8861344199886494,0.0,1.0,1.2981108474613086,0.0,1.2721030246799694,0.0,near_static,near_static,5.471227411990334,-0.859729571207845,1.4901384796949289,-1.884728089124632,3212.7794380803653,-16.62157799975755,2.3227221965789795,-0.03036004863679409,0.0,0.5454134941101074,-7.450580596923828e-09,0.0,2.22723126411438,-0.004793690517544746,0.0,0.5604186058044434,-0.012783174403011799,0.0,6.333335146621863,5.828427558000322e-07,1.0,0.0,0.0,0.0,-0.6833936261773721,-1.1067238206893304,-0.5150514224116736,-1.885156789947006,-0.16834220376569853,0.7784329692576757,-0.6833936261773719,-0.515051422411674,-4.36417376226788,-10.65172020378343,-0.16834220376569786,-0.6833936261773721,-1.1067238206893304,-0.5150514224116736,-1.885156789947006,-0.16834220376569853,0.7784329692576757,-0.6833936261773719,-0.43546053179285465,-0.515051422411674,-0.31988858232326695
1783424417.544842,16.534910202026367,1783424416.828244,1783424416.828244,70.0,1.2217304763960306,73.60839947098692,0.0,-0.06591840247373768,-0.005560716614127159,-0.0011504931608214974,0.0010652616620063782,0.0010652616620063782,2.3219971656799316,0.5445549488067627,0.2576927567335458,1.297300739311112,-0.08438062511804505,4.329857121728166,4.329857121728166,0.0,1.0,2.2272706031799316,0.5604172945022583,0.27432889779530845,1.2721171164728364,0.0011182237822183725,2.8869418202457036,2.8869418202457036,0.0,1.0,1.297300739311112,-0.161594133961193,1.2721171164728364,0.0028109222993966164,near_static,near_static,5.427432239032212,-0.9088454615294067,1.4429153014824618,-4.898723195211834,75.45951576047482,-16.636141061762643,2.3219971656799316,-0.08628643304109573,0.0,0.5445549488067627,-0.09747171401977539,0.0,2.2272706031799316,0.006391587201505899,0.0,0.5604172945022583,-0.0031957938335835934,0.0,13.500000910691806,30.500000655698052,1.0,1.0,1.0,-1.0,-0.6032862654762464,-1.0490379751111656,-0.5163803124257185,-1.8844074613852595,-0.08690595305052795,0.8353694862740939,-0.6032862654762464,-0.516380312425719,-4.320687312040391,-10.640795890651816,-0.0869059530505274,-0.6032862654762464,-1.0490379751111656,-0.5163803124257185,-1.8844074613852595,-0.08690595305052795,0.8353694862740939,-0.6032862654762464,-0.3844290674253593,-0.516380312425719,-0.3207166534690334
1783424417.5541685,16.54423713684082,1783424416.8332655,1783424416.828244,70.0,1.2217304763960306,73.60839947098692,0.0,-0.06591840247373768,-0.005560716614127159,-0.0011504931608214974,0.0010652616620063782,0.0010652616620063782,2.3219971656799316,0.5445549488067627,0.2576927567335458,1.297300739311112,-0.05062837507082703,4.329857121728166,4.329857121728166,0.0,1.0,2.2272706031799316,0.5604172945022583,0.27432889779530845,1.2721171164728364,0.0006709342693310235,2.8869418202457036,2.8869418202457036,0.0,1.0,1.297300739311112,-0.161594133961193,1.2721171164728364,0.0028109222993966164,near_static,near_static,5.427432239032212,-0.9088454615294067,1.4429153014824618,-2.9392339171271002,75.45951576047483,-16.636141061762643,2.3219971656799316,-0.08628643304109573,0.0,0.5445549488067627,-0.09747171401977539,0.0,2.2272706031799316,0.006391587201505899,0.0,0.5604172945022583,-0.0031957938335835934,0.0,13.500000910691806,30.500000655698052,1.0,1.0,0.0,0.0,-0.6503475403692631,-1.0791582437759648,-0.5156919348249314,-1.8841855203672238,-0.13465560554433176,0.805027276591259,-0.6503475403692632,-0.5156919348249316,-4.32154317874793,-10.642194988084501,-0.13465560554433165,-0.6503475403692631,-1.0791582437759648,-0.5156919348249314,-1.8841855203672238,-0.13465560554433176,0.805027276591259,-0.6503475403692632,-0.4144176865176388,-0.5156919348249316,-0.32028911168416074
1783424417.5546598,16.54472804069519,1783424416.838285,1783424416.8332655,70.0,1.2217304763960306,73.60185386921343,0.0,-0.06591840247373768,-0.005560716614127159,-0.0011504931608214974,-0.0021305233240127563,0.0,2.321601390838623,0.5443805456161499,0.25772680670136594,1.2970460239979889,-0.05067538549836857,4.315263009308856,4.315263009308856,0.0,1.0,2.227210283279419,0.5604963302612305,0.27434937582113633,1.2721433471810155,0.0024928957012628314,2.888444729118005,2.888444729118005,0.0,1.0,1.297300739311112,0.0,1.2721171164728364,0.0,near_static,near_static,5.408212086707796,-0.9233664437048538,1.4268182801908509,-3.0463181167036413,20.32792044717227,-16.622569119770393,2.3219971656799316,-0.08628643304109573,0.0,0.5445549488067627,-0.09747171401977539,0.0,2.2272706031799316,0.006391587201505899,0.0,0.5604172945022583,-0.0031957938335835934,0.0,13.500000910691806,30.500000655698052,1.0,1.0,1.0,-1.0,-0.6503475403692631,-1.0791582437759648,-0.5156919348249314,-1.8841855203672238,-0.13465560554433176,0.805027276591259,-0.6503475403692632,-0.5156919348249316,-4.32154317874793,-10.642194988084501,-0.13465560554433165,-0.6503475403692631,-1.0791582437759648,-0.5156919348249314,-1.8841855203672238,-0.13465560554433176,0.805027276591259,-0.6503475403692632,-0.4144176865176388,-0.5156919348249316,-0.32028911168416074
1783424417.5607696,16.550837993621826,1783424416.8432322,1783424416.8432322,70.0,1.2217304763960306,73.60185386921343,0.0,-0.06591840247373768,-0.005560716614127159,-0.0011504931608214974,0.0,0.0,2.321601390838623,0.5443805456161499,0.25772680670136594,1.2970460239979889,-0.030405231299021142,4.315263009308856,4.315263009308856,0.0,1.0,2.227210283279419,0.5604963302612305,0.27434937582113633,1.2721433471810155,0.0014957374207576989,2.888444729118005,2.888444729118005,0.0,1.0,1.2970460239979889,0.0,1.2721433471810155,0.0,near_static,near_static,5.408212086707796,-0.9233664437048538,1.4268182801908509,-1.8277908700221845,20.32792044717227,-16.622569119770393,2.321601390838623,-0.03994743153452873,0.0,0.5443805456161499,-0.022370563820004463,0.0,2.227210283279419,0.0,0.0,0.5604963302612305,0.02077265828847885,0.0,inf,1.076923497673471,1.0,1.0,0.0,1.0,-0.6483575388206944,-1.086163797337402,-0.5192009981682331,-1.8911463644438256,-0.1291565406524613,0.8049825671064235,-0.6483575388206944,-0.5192009981682331,-4.375858875344942,-10.675449612161799,-0.1291565406524613,-0.6483575388206944,-1.086163797337402,-0.5192009981682331,-1.8911463644438256,-0.1291565406524613,0.8049825671064235,-0.6483575388206944,-0.41312610037556236,-0.5192009981682331,-0.32245915741965436
1783424417.5650737,16.555142164230347,1783424416.84829,1783424416.84829,70.0,1.2217304763960306,73.5699263252632,0.0,-0.06591840247373768,-0.005560716614127159,-0.0011504931608214974,0.0021305233240127563,0.0,2.3203635215759277,0.5433565378189087,0.257759698727763,1.2959444211014908,-0.10535994170552104,4.252145812640129,4.252145812640129,0.0,1.0,2.2272439002990723,0.5604550838470459,0.27433837495028845,1.2721304685495,-0.00012102364567890894,2.8877068378862654,2.8877068378862654,0.0,1.0,1.2959444211014908,-0.21779200731527087,1.2721304685495,-0.0025461652453338205,near_static,near_static,5.33536128902044,-0.9796745232224389,1.3644389747538634,-6.0297458453520525,870.5731934819937,-16.578676222525456,2.3203635215759277,-0.14221282303333282,0.0,0.5433565378189087,-0.10546119511127472,0.0,2.2272439002990723,0.004793690517544746,0.0,0.5604550838470459,0.006391586735844612,0.0,29.66666757331093,16.500002185660495,1.0,1.0,0.0,0.0,-0.6766264057671314,-1.102156813132131,-0.5176661925889083,-1.8890897731143808,-0.15896021317822306,0.7869329599822497,-0.561671205219264,-0.5150242311650063,-4.405630921726379,-10.645511920087184,-0.04664697405425766,-0.5616712052192642,-1.0354315876166968,-0.5150242311650064,-1.8842096166585485,-0.04664697405425777,0.8487780290418516,-0.561671205219264,-0.35787088345203816,-0.5150242311650062,-0.3198701015990947
1783424417.5697687,16.559837102890015,1783424416.853277,1783424416.853277,70.0,1.2217304763960306,73.5699263252632,0.0,-0.06591840247373768,-0.005560716614127159,-0.0011504931608214974,-0.0021305233240127563,-0.0010652616620063782,2.3203635215759277,0.5433565378189087,0.257759698727763,1.2959444211014908,-0.06321596502331263,4.252145812640129,4.252145812640129,0.0,1.0,2.2272439002990723,0.5604550838470459,0.27433837495028845,1.2721304685495,-7.261418740734536e-05,2.8877068378862654,2.8877068378862654,0.0,1.0,1.2959444211014908,0.0,1.2721304685495,0.0,near_static,near_static,5.33536128902044,-0.9796745232224389,1.3644389747538634,-3.617847507211231,870.5731934819938,-16.578676222525456,2.3203635215759277,-0.14221282303333282,0.0,0.5433565378189087,-0.10546119511127472,0.0,2.2272439002990723,0.004793690517544746,0.0,0.5604550838470459,0.006391586735844612,0.0,29.66666757331093,16.500002185660495,1.0,1.0,0.0,0.0,-0.5616712052192642,-1.0354315876166968,-0.5150242311650064,-1.8842096166585485,-0.04664697405425777,0.8487780290418516,-0.620870716132279,-0.5154946400904216,-4.386682046732416,-10.646533664981174,-0.10537607604185739,-0.6208707161322791,-1.0702365466810921,-0.5154946400904217,-1.884651920825739,-0.10537607604185739,0.8144153741446469,-0.620870716132279,-0.39559007053783296,-0.5154946400904215,-0.32016226212603793
1783424417.5754206,16.565489053726196,1783424416.8582954,1783424416.8582954,70.0,1.2217304763960306,73.52376625184276,0.0,-0.06591840247373768,-0.005560716614127159,-0.0011504931608214974,0.0,0.0021305233240127563,2.318641424179077,0.5418319702148438,0.25779007651150687,1.2943481773493364,-0.16516507036017103,4.160687782567556,4.160687782567556,0.0,1.0,2.22725772857666,0.560422420501709,0.2743315430171514,1.2721154217733566,-0.0012429366873929501,2.886844721117965,2.886844721117965,0.0,1.0,1.2943481773493364,-0.3180887283654586,1.2721154217733566,-0.0029984204373713574,near_static,near_static,5.235900074326715,-1.0651543406851485,1.2738430614495908,-9.3920464282295,132.8829312348994,-16.541466505644532,2.318641424179077,-0.1486044079065323,0.0,0.5418319702148438,-0.12623384594917297,0.0,2.22725772857666,0.004793690517544746,0.0,0.560422420501709,0.0015978969167917967,0.0,31.000000388561826,78.99999344301948,1.0,1.0,-1.0,-1.0,-0.46226493036461835,-0.9745353648796972,-0.5123386433951371,-1.8812426763489143,0.050073713030518774,0.9067073114692171,-0.4622649303646183,-0.5123386433951372,-4.421937440428545,-10.63643391326488,0.05007371303051894,-0.46226493036461835,-0.9745353648796972,-0.5123386433951371,-1.8812426763489143,0.050073713030518774,0.9067073114692171,-0.4622649303646182,-0.294518866730058,-0.5123386433951372,-0.3182052324930129
1783424417.578359,16.568427324295044,1783424416.8632834,1783424416.8632834,70.0,1.2217304763960306,73.52376625184276,0.0,-0.06591840247373768,-0.005560716614127159,-0.0011504931608214974,-0.0010652616620063782,0.0,2.318641424179077,0.5418319702148438,0.25779007651150687,1.2943481773493364,-0.09909904221610262,4.160687782567556,4.160687782567556,0.0,1.0,2.22725772857666,0.560422420501709,0.2743315430171514,1.2721154217733566,-0.00074576201243577,2.886844721117965,2.886844721117965,0.0,1.0,1.2943481773493364,0.0,1.2721154217733566,0.0,near_static,near_static,5.235900074326715,-1.0651543406851485,1.2738430614495908,-5.6352278569377,132.8829312348994,-16.541466505644532,2.318641424179077,-0.1486044079065323,0.0,0.5418319702148438,-0.12623384594917297,0.0,2.22725772857666,0.004793690517544746,0.0,0.560422420501709,0.0015978969167917967,0.0,31.000000388561826,78.99999344301948,1.0,1.0,0.0,0.0,-0.46226493036461835,-0.9745353648796972,-0.5123386433951371,-1.8812426763489143,0.050073713030518774,0.9067073114692171,-0.4622649303646183,-0.5123386433951372,-4.421937440428545,-10.63643391326488,0.05007371303051894,-0.46226493036461835,-0.9745353648796972,-0.5123386433951371,-1.8812426763489143,0.050073713030518774,0.9067073114692171,-0.4622649303646182,-0.294518866730058,-0.5123386433951372,-0.3182052324930129
1783424417.5831184,16.57318663597107,1783424416.86831,1783424416.86831,70.0,1.2217304763960306,73.52376625184276,0.0,-0.06591840247373768,-0.005560716614127159,-0.0011504931608214974,-0.0010652616620063782,0.0021305233240127563,2.317305326461792,0.5410168170928955,0.2578701805739994,1.2933439623770666,-0.13937561686843356,4.103150502932651,4.103150502932651,0.0,1.0,2.2272586822509766,0.5604174137115479,0.2743306671181955,1.27211267349743,-0.0006661670966957166,2.8866872565064323,2.8866872565064323,0.0,1.0,1.2933439623770666,-0.19979047884692994,1.27211267349743,-0.0005467747230856364,near_static,near_static,5.159292672595852,-1.111572306284555,1.2164632464262184,-7.947466050502458,209.2202055006265,-16.460486544196073,2.317305326461792,-0.14221282303333282,0.0,0.5410168170928955,-0.07190535962581635,0.0,2.2272586822509766,0.004793690517544746,0.0,0.5604174137115479,0.0015978955198079348,0.0,29.66666757331093,45.00003832194191,1.0,1.0,0.0,0.0,-0.5552634885438595,-1.030628596232324,-0.5138956251394946,-1.8826768544797603,-0.041367863404364935,0.8520482582474362,-0.5552634885438595,-0.5138956251394946,-4.401401045913394,-10.639612939876578,-0.041367863404364935,-0.5552634885438595,-1.030628596232324,-0.5138956251394946,-1.8826768544797603,-0.041367863404364935,0.8520482582474362,-0.5552634885438594,-0.3537702357250526,-0.5138956251394946,-0.31917224863426563
