host_time_sec,elapsed_sec,state_stamp_sec,raw_state_stamp_sec,body_roll,body_pitch,body_roll_rate,body_pitch_rate,left_hip_absolute,left_calf_absolute,left_leg_length,left_phi,left_phi_rate,right_hip_absolute,right_calf_absolute,right_leg_length,right_phi,right_phi_rate,left_phi_raw,left_phi_rate_raw,right_phi_raw,right_phi_rate_raw,left_right_hip_absolute_diff_deg,left_right_calf_absolute_diff_deg,left_right_phi_diff_deg,left_right_phi_rate_diff_deg_s,left_right_leg_length_diff_mm,raw_left_hip_pos,raw_left_hip_vel,raw_left_hip_effort,raw_left_knee_pos,raw_left_knee_vel,raw_left_knee_effort,raw_right_hip_pos,raw_right_hip_vel,raw_right_hip_effort,raw_right_knee_pos,raw_right_knee_vel,raw_right_knee_effort,cmd_left_hip,cmd_left_knee,cmd_right_hip,cmd_right_knee,left_right_cmd_hip_diff_nm,left_right_cmd_knee_diff_nm,lqr_left_hip_torque,lqr_right_hip_torque,left_leg_length_force,right_leg_length_force,left_right_lqr_hip_diff_nm,vmc_left_hip_torque,vmc_left_knee_torque,vmc_right_hip_torque,vmc_right_knee_torque,left_right_vmc_hip_diff_nm,left_right_vmc_knee_diff_nm,vmc_column_left_hip,vmc_column_left_knee,vmc_column_right_hip,vmc_column_right_knee
1783422515.9452603,6.101250171661377,1783422515.6339602,1783422515.6339602,-0.0034514793660491705,0.0007669954211451113,0.0,0.0,2.80010724067688,1.1422266960144043,0.2756448631930279,1.8505214229057128,0.6381592199309563,2.6041431427001953,1.2537157535552979,0.31738109889548094,1.8401880639067472,-0.0003640379550603198,1.8505214229057128,0.0,1.8401880639067472,-0.0013719867969885114,11.227915750152182,-6.387852458984385,0.5920578588342577,36.58468779781221,-41.73623570245305,2.80010724067688,1.1568772792816162,0.0,1.1422266960144043,0.8980180025100708,0.0,2.6041431427001953,0.012783174403011799,0.0,1.2537157535552979,0.009587381035089493,0.0,-3.2457436412755096,-3.49115942777839,-1.7389762382299128,-4.389147895065344,-1.5067674030455969,0.8979884672869538,-3.24574364127551,-1.7389762382299123,-10.104546208568859,-27.002457295594603,-1.5067674030455978,-3.2457436412755096,-3.49115942777839,-1.7389762382299128,-4.389147895065344,-1.5067674030455969,0.8979884672869538,-3.245743641275509,-2.012142729578897,-1.7389762382299123,-1.0268013061283128
1783422515.9500852,6.106075048446655,1783422515.6389656,1783422515.6389656,-0.0034514793660491705,0.0007669954211451113,0.004261046648025513,0.0021305233240127563,2.811937093734741,1.1506905555725098,0.27515181032553093,1.8602638632009822,1.1614561931038536,2.6039843559265137,1.2537157535552979,0.3174008702014688,1.840123034099749,-0.005415236712480113,1.8602638632009822,1.9464016528632,1.840123034099749,-0.012992034848609802,11.914814214602023,-5.90290902791348,1.1539845033949334,66.85680816287177,-42.24905987593785,2.811937093734741,1.2191952466964722,0.0,1.1506905555725098,0.8900284767150879,0.0,2.6039843559265137,-0.009587381035089493,0.0,1.2537157535552979,0.009587381035089493,0.0,-2.584046682912623,-3.1315591526276645,-1.7357978672335461,-4.3871332515436965,-0.8482488156790771,1.255574098916032,-2.5840466829126236,-1.7357978672335472,-10.450292202286533,-27.00114569959763,-0.8482488156790764,-2.584046682912623,-3.1315591526276645,-1.7357978672335461,-4.3871332515436965,-0.8482488156790771,1.255574098916032,-2.584046682912623,-1.6019351250648424,-1.7357978672335472,-1.0249260200911046
1783422515.9563754,6.112365484237671,1783422515.6440027,1783422515.6389656,-0.0034514793660491705,0.0006711209425702691,0.0,-0.0021305233240127563,2.811937093734741,1.1506905555725098,0.27515181032553093,1.8602638632009822,0.6968737158623122,2.6039843559265137,1.253598690032959,0.3173862942459001,1.8400539131459939,-0.008737863966504854,1.8602638632009822,1.9464016528632,1.840123034099749,-0.012992034848609802,11.914814214602023,-5.896201782148528,1.1579448423210201,40.42856549974959,-42.23448392036916,2.811937093734741,1.2191952466964722,0.0,1.1506905555725098,0.8900284767150879,0.0,2.6039843559265137,-0.009587381035089493,0.0,1.2537157535552979,0.009587381035089493,0.0,-3.4861162855876295,-3.6143697441795526,-1.7246262474704412,-4.3842292477719145,-1.7614900381171883,0.7698595035923619,-2.7694539730988423,-1.7188236822663205,-10.25644941030827,-27.003488860460322,-1.0506302908325218,-2.769453973098843,-3.2215572548939853,-1.7188236822663217,-4.377310819073781,-1.0506302908325211,1.1557535641797956,-3.4861162855876304,-2.162657352859358,-1.7246262474704415,-1.0183101453236143
1783422515.961591,6.117580890655518,1783422515.6489942,1783422515.6440027,-0.0034514793660491705,0.0006711209425702691,0.0,-0.0021305233240127563,2.8229753971099854,1.1585763692855835,0.2746893657844031,1.8693458401659562,1.1459498289842704,2.6039748191833496,1.253598690032959,0.31738748173580783,1.8400500074741495,-0.005555717186486871,1.8602638632009822,0.0,1.8400539131459939,-0.013721804847541966,12.547808826122125,-5.444377938363014,1.6785275705619052,65.97640788149114,-42.698115951404716,2.811937093734741,1.2191952466964722,0.0,1.1506905555725098,0.8900284767150879,0.0,2.6039843559265137,-0.009587381035089493,0.0,1.253598690032959,-0.012783174403011799,0.0,-3.5487295578263183,-3.6354943783897857,-1.7249573253823987,-4.381282222886503,-1.8237722324439196,0.745787844496717,-3.5487295578263187,-1.724957325382398,-9.758955644139128,-27.00646563992992,-1.8237722324439207,-3.5487295578263183,-3.6354943783897857,-1.7249573253823987,-4.381282222886503,-1.8237722324439196,0.745787844496717,-3.5487295578263187,-2.2029396980477727,-1.724957325382398,-1.018518794912016
1783422515.9659286,6.121918439865112,1783422515.6540089,1783422515.6540089,-0.0034514793660491705,0.0006711209425702691,0.0,-0.0010652616620063782,2.8229753971099854,1.1585763692855835,0.2746893657844031,1.8693458401659562,0.6875698973905623,2.6039748191833496,1.2534812688827515,0.31737286028019895,1.8399806744589176,-0.008863858555496963,1.8693458401659562,0.0,1.8399806744589176,-0.013826070609012104,12.547808826122125,-5.437650202030551,1.682500059715611,39.902714926153195,-42.683494495795834,2.8229753971099854,1.1632689237594604,0.0,1.1585763692855835,0.8612663745880127,0.0,2.6039748191833496,-0.01438107155263424,0.0,1.253598690032959,-0.012783174403011799,0.0,-3.5487295578263183,-3.6354943783897857,-1.7249573253823987,-4.381282222886503,-1.8237722324439196,0.745787844496717,-2.841422084975309,-1.7172680974874548,-10.10062256291165,-26.983640514863147,-1.1241539874878543,-2.841422084975309,-3.2465747475944,-1.7172680974874543,-4.374157408642717,-1.1241539874878548,1.1275826610483173,-3.5487295578263187,-2.2029396980477727,-1.724957325382398,-1.018518794912016
1783422515.9711711,6.127161026000977,1783422515.6590047,1783422515.6590047,-0.0034514793660491705,0.0006711209425702691,0.0010652616620063782,0.004261046648025513,2.832736015319824,1.164872407913208,0.27418039900166125,1.8769549798260055,1.0217820818475918,2.6040401458740234,1.2534812688827515,0.3173647252457702,1.8400074276371565,-0.003176271370762658,1.8769549798260055,1.5231003585331362,1.8400074276371565,0.005355109406338799,13.103308111319262,-5.0769137610163275,2.1169388037603905,58.72578781609079,-43.18432624410895,2.832736015319824,1.0849720239639282,0.0,1.164872407913208,0.7126620411872864,0.0,2.6040401458740234,0.006391587201505899,0.0,1.2534812688827515,-0.025566350668668747,0.0,-3.4241447816274686,-3.527226784522177,-1.7267872909810622,-4.379069198872244,-1.6973574906464064,0.8518424143500671,-3.4241447816274695,-1.7267872909810613,-9.523270539320894,-26.976796553894765,-1.6973574906464082,-3.4241447816274686,-3.527226784522177,-1.7267872909810622,-4.379069198872244,-1.6973574906464064,0.8518424143500671,-3.4241447816274686,-2.1271380972732583,-1.7267872909810613,-1.0196217190351502
1783422515.974779,6.130768775939941,1783422515.664021,1783422515.6590047,-0.0034514793660491705,0.0006711209425702691,-0.0031957849860191345,0.0,2.832736015319824,1.164872407913208,0.27418039900166125,1.8769549798260055,0.6130692491085551,2.6040401458740234,1.2536085844039917,0.3173805793530907,1.8400826034724862,0.004088729702763059,1.8769549798260055,1.5231003585331362,1.8400074276371565,0.005355109406338799,13.103308111319262,-5.084208403049901,2.1126315456746294,34.89201356763661,-43.20018035142947,2.832736015319824,1.0849720239639282,0.0,1.164872407913208,0.7126620411872864,0.0,2.6040401458740234,0.006391587201505899,0.0,1.2534812688827515,-0.025566350668668747,0.0,-3.4241447816274686,-3.527226784522177,-1.7267872909810622,-4.379069198872244,-1.6973574906464064,0.8518424143500671,-3.4241447816274695,-1.7267872909810613,-9.523270539320894,-26.976796553894765,-1.6973574906464082,-3.4241447816274686,-3.527226784522177,-1.7267872909810622,-4.379069198872244,-1.6973574906464064,0.8518424143500671,-3.4241447816274686,-2.1271380972732583,-1.7267872909810613,-1.0196217190351502
1783422515.9802682,6.136258363723755,1783422515.668998,1783422515.664021,-0.0033556048292666674,0.0006711209425702691,-0.0031957849860191345,-0.0021305233240127563,2.844295024871826,1.1736571788787842,0.27377228889498545,1.8867900830787152,1.1582877849286737,2.604118824005127,1.2536085844039917,0.3173707820178795,1.8401148247625374,0.005042859584473185,1.8769549798260055,0.0,1.8400826034724862,0.014986231313051634,13.76108264914817,-4.580878102733322,2.6742953091998856,66.07606696710239,-43.59849312289404,2.832736015319824,1.0849720239639282,0.0,1.164872407913208,0.7126620411872864,0.0,2.6040401458740234,0.006391587201505899,0.0,1.2536085844039917,0.006391587201505899,0.0,-2.797259100966242,-3.1901130891608487,-1.7433010111994758,-4.392564163801996,-1.0539580897667662,1.2024510746411474,-3.729218658138445,-1.7461912961850417,-9.469315021598593,-26.992118464401166,-1.9830273619534033,-2.797259100966242,-3.1901130891608487,-1.7433010111994758,-4.392564163801996,-1.0539580897667662,1.2024510746411474,-2.797259100966242,-1.7377058451312257,-1.7433010111994751,-1.0293568722399586
1783422515.994286,6.150275945663452,1783422515.6740258,1783422515.6740258,-0.0033556048292666674,0.0006711209425702691,0.0031957849860191345,0.0010652616620063782,2.844295024871826,1.1736571788787842,0.27377228889498545,1.8867900830787152,0.6949726709572042,2.604118824005127,1.2537822723388672,0.31739240974433097,1.8402173811729199,0.011184910786588393,1.8867900830787152,0.0,1.8402173811729199,0.020397987589761205,13.76108264914817,-4.59082968835403,2.6684192597229575,39.178152740480016,-43.620120849345525,2.844295024871826,1.247957468032837,0.0,1.1736571788787842,0.9203885793685913,0.0,2.604118824005127,0.0031957949977368116,0.0,1.2537822723388672,0.020772660151124,0.0,-3.0172741872245705,-3.3168053879550223,-1.758392184164554,-4.403765380084541,-1.2588820030600165,1.0869599921295183,-3.017274187224569,-1.7583921841645538,-9.791887765871273,-27.029179360475005,-1.2588820030600154,-3.0172741872245705,-3.3168053879550223,-1.758392184164554,-4.403765380084541,-1.2588820030600165,1.0869599921295183,-3.01727418722457,-1.8754742724518747,-1.7583921841645533,-1.0382558117641305
1783422515.9949155,6.150905132293701,1783422515.6789975,1783422515.6789975,-0.0033556048292666674,0.0006711209425702691,0.0,-0.0021305233240127563,2.854976177215576,1.181318998336792,0.27332756048208856,1.8955938843534412,1.1252906836041685,2.6041812896728516,1.2537822723388672,0.31738463174830234,1.8402429633816388,0.008769155081913192,1.8955938843534412,1.770767702574615,1.8402429633816388,0.005145521524900391,14.369488579656226,-4.151839770018971,3.171374163846434,63.9719713198208,-44.057071266213775,2.854976177215576,1.1393004655838013,0.0,1.181318998336792,0.814927339553833,0.0,2.6041812896728516,0.015978967770934105,0.0,1.2537822723388672,0.020772660151124,0.0,-3.76006778730174,-3.709587557006591,-1.7550344586815512,-4.3995580945669355,-2.005033328620189,0.6899705375603444,-3.7600677873017405,-1.7550344586815518,-9.30126302622612,-27.010209869997112,-2.005033328620189,-3.76006778730174,-3.709587557006591,-1.7550344586815512,-4.3995580945669355,-2.005033328620189,0.6899705375603444,-3.7600677873017396,-2.3386680185635598,-1.7550344586815518,-1.0362809988608013
1783422515.996923,6.152912855148315,1783422515.6840413,1783422515.6840413,-0.0033556048292666674,0.0006711209425702691,0.0,0.0,2.854976177215576,1.181318998336792,0.27332756048208856,1.8955938843534412,0.6751744101625011,2.6041812896728516,1.2537853717803955,0.31738501768646404,1.8402447934834631,0.005406631378660541,1.8955938843534412,0.0,1.8402447934834631,0.00036284582378156525,14.369488579656226,-4.152017354937391,3.1712693067358217,38.37486697816583,-44.05745720437548,2.854976177215576,1.1393004655838013,0.0,1.181318998336792,0.814927339553833,0.0,2.6041812896728516,0.015978967770934105,0.0,1.2537853717803955,0.02077265828847885,0.0,-3.76006778730174,-3.709587557006591,-1.7550344586815512,-4.3995580945669355,-2.005033328620189,0.6899705375603444,-3.7600677873017405,-1.7550344586815518,-9.30126302622612,-27.010209869997112,-2.005033328620189,-3.76006778730174,-3.709587557006591,-1.7550344586815512,-4.3995580945669355,-2.005033328620189,0.6899705375603444,-3.7600677873017396,-2.3386680185635598,-1.7550344586815518,-1.0362809988608013
1783422516.0024264,6.158416271209717,1783422515.6890228,1783422515.6890228,-0.0033556048292666674,0.0006711209425702691,0.0,0.0,2.8652093410491943,1.1884359121322632,0.2728679424293838,1.903888178586328,1.0710781608746973,2.604135513305664,1.2537853717803955,0.31739071761037896,1.8402260462330466,0.001738706419233561,1.903888178586328,1.6649337869429914,1.8402260462330466,-0.0037631810199069077,14.958428471029745,-3.74424823129846,3.647571498646272,61.268637607119985,-44.522775180995176,2.8652093410491943,1.0769824981689453,0.0,1.1884359121322632,0.698280930519104,0.0,2.604135513305664,-0.0031957936007529497,0.0,1.2537853717803955,0.02077265828847885,0.0,-3.7522661245117246,-3.6799429888913178,-1.74051659999681,-4.3917770299558345,-2.0117495245149146,0.7118340410645168,-3.7522661245117255,-1.7405165999968102,-9.11022097142413,-27.01742616509584,-2.011749524514915,-3.7522661245117246,-3.6799429888913178,-1.74051659999681,-4.3917770299558345,-2.0117495245149146,0.7118340410645168,-3.7522661245117246,-2.335358716666151,-1.7405165999968102,-1.0277027182274507
1783422516.0070417,6.163031578063965,1783422515.6940463,1783422515.6940463,-0.0033556048292666674,0.0006711209425702691,-0.0021305233240127563,0.0,2.8652093410491943,1.1884359121322632,0.2728679424293838,1.903888178586328,0.6426468965248183,2.604135513305664,1.2536671161651611,0.3173759924780226,1.8401562207105246,-0.004516709103677468,1.903888178586328,0.0,1.8401562207105246,-0.013899832388044011,14.958428471029745,-3.7374726836418075,3.6515722063890776,37.07974325698166,-44.508050048638836,2.8652093410491943,1.0769824981689453,0.0,1.1884359121322632,0.698280930519104,0.0,2.604135513305664,-0.0031957936007529497,0.0,1.2536671161651611,-0.015978967770934105,0.0,-3.0984536445753683,-3.3213629074411934,-1.7274592244255036,-4.381060397253816,-1.3709944201498647,1.0596974898126228,-3.0984536445753688,-1.7274592244255027,-9.437773998340429,-26.991194252119335,-1.370994420149866,-3.0984536445753683,-3.3213629074411934,-1.7274592244255036,-4.381060397253816,-1.3709944201498647,1.0596974898126228,-3.098453644575368,-1.9284348409553969,-1.7274592244255031,-1.0200073810746317
1783422516.011664,6.167653799057007,1783422515.6990535,1783422515.6990535,-0.0034514793660491705,0.0006711209425702691,-0.0010652616620063782,-0.0021305233240127563,2.8754186630249023,1.1955317258834839,0.2724081068243403,1.9121590528747245,1.046360730511441,2.6041600704193115,1.2536671161651611,0.3173729345034579,1.8401662776415908,-0.0019065621060450795,1.9121590528747245,1.6519314814913753,1.8401662776415908,0.0020086583904035033,15.541972512958955,-3.330912503485968,4.124882176292525,60.06129166858723,-44.96482767911758,2.8754186630249023,1.1025488376617432,0.0,1.1955317258834839,0.7334346771240234,0.0,2.6041600704193115,0.009587380103766918,0.0,1.2536671161651611,-0.015978967770934105,0.0,-3.790844468810158,-3.6805644731395293,-1.7333381903119762,-4.384469595093526,-2.057506278498182,0.7039051219539965,-3.7908444688101586,-1.7333381903119762,-8.929059478230716,-26.990262497225267,-2.0575062784981824,-3.790844468810158,-3.6805644731395293,-1.7333381903119762,-4.384469595093526,-2.057506278498182,0.7039051219539965,-3.7908444688101577,-2.3609369903885584,-1.7333381903119762,-1.0234817372767564
1783422516.0163682,6.17235803604126,1783422515.7040715,1783422515.7040715,-0.0034514793660491705,0.0007669954211451113,-0.0021305233240127563,0.0,2.8754186630249023,1.1955317258834839,0.2724081068243403,1.9121590528747245,0.6278164383068646,2.6041600704193115,1.2537049055099487,0.31737764020241077,1.8401885910116003,0.0006346461093142857,1.9121590528747245,0.0,1.8401885910116003,0.004446458432353333,15.541972512958955,-3.333077673452862,4.123603714364268,35.93486968037066,-44.96953337807047,2.8754186630249023,1.1025488376617432,0.0,1.1955317258834839,0.7334346771240234,0.0,2.6041600704193115,0.009587380103766918,0.0,1.2537049055099487,-0.001597898080945015,0.0,-3.152880613630769,-3.3319319083704793,-1.7377207030840078,-4.388375889894991,-1.4151599105467612,1.0564439815245121,-3.152880613630769,-1.7377207030840072,-9.258520872568557,-27.001517422074727,-1.4151599105467618,-3.152880613630769,-3.3319319083704793,-1.7377207030840078,-4.388375889894991,-1.4151599105467612,1.0564439815245121,-3.152880613630768,-1.963613260381597,-1.7377207030840072,-1.0260648115775004
1783422516.0235064,6.1794962882995605,1783422515.7090774,1783422515.7090774,-0.0034514793660491705,0.0007669954211451113,0.0,0.0,2.8864922523498535,1.2037771940231323,0.2719898824730707,1.921470755125929,1.1207220580412316,2.6040377616882324,1.2537049055099487,0.3173928698835683,1.8401385008840456,-0.003621559762385342,1.921470755125929,1.8600804876427817,1.8401385008840456,-0.010005868569934783,16.183450219428213,-2.8606471489414202,4.659994906344899,64.42014402261734,-45.40298741049759,2.8864922523498535,1.200020432472229,0.0,1.2037771940231323,0.8676578998565674,0.0,2.6040377616882324,-0.01438107155263424,0.0,1.2537049055099487,-0.001597898080945015,0.0,-3.989278341499726,-3.790681501157992,-1.7289569232329312,-4.386010461524375,-2.260321418266795,0.5953289603663827,-3.989278341499726,-1.7289569232329296,-8.816945083674693,-27.026235676585785,-2.2603214182667966,-3.989278341499726,-3.790681501157992,-1.7289569232329312,-4.386010461524375,-2.260321418266795,0.5953289603663827,-3.989278341499726,-2.486029247191845,-1.7289569232329296,-1.0208750884022955
1783422516.026421,6.182410955429077,1783422515.7140725,1783422515.7140725,-0.0034514793660491705,0.0007669954211451113,0.0,-0.0010652616620063782,2.8864922523498535,1.2037771940231323,0.2719898824730707,1.921470755125929,0.6724332348247389,2.6040377616882324,1.2536227703094482,0.31738264267070004,1.8400900033229581,-0.006056911502273549,1.921470755125929,0.0,1.8400900033229581,-0.00970993911210586,16.183450219428213,-2.8559411486032817,4.6627736119118905,38.87462182575147,-45.392760197629336,2.8864922523498535,1.200020432472229,0.0,1.2037771940231323,0.8676578998565674,0.0,2.6040377616882324,-0.01438107155263424,0.0,1.2536227703094482,-0.011185278184711933,0.0,-3.3090361562220987,-3.413064817687057,-1.7239490989747854,-4.380518482899098,-1.5850870572473132,0.9674536652120409,-3.3090361562220987,-1.7239490989747848,-9.129810882650034,-27.004427988241233,-1.585087057247314,-3.3090361562220987,-3.413064817687057,-1.7239490989747854,-4.380518482899098,-1.5850870572473132,0.9674536652120409,-3.3090361562220987,-2.0621174959907185,-1.7239490989747852,-1.0179282327354615
1783422516.0390112,6.195000886917114,1783422515.719035,1783422515.719035,-0.0034514793660491705,0.0007669954211451113,0.0,0.0,2.897707462310791,1.2118602991104126,0.27152610869288474,1.9307334484006529,1.1500475258662155,2.604048252105713,1.2536227703094482,0.3173813364001286,1.8400942995326939,-0.0032878656680330126,1.9307334484006529,1.8664689624284305,1.8400942995326939,0.0008657030833277913,16.82543335989605,-2.392813341741397,5.193240688792023,66.08125029798077,-45.85522770724387,2.897707462310791,1.190433144569397,0.0,1.2118602991104126,0.8117315769195557,0.0,2.604048252105713,-0.001597897382453084,0.0,1.2536227703094482,-0.011185278184711933,0.0,-3.3090361562220987,-3.413064817687057,-1.7239490989747854,-4.380518482899098,-1.5850870572473132,0.9674536652120409,-4.118195360194059,-1.7290074167609573,-8.603384828622534,-27.002683921579802,-2.389187943433101,-4.118195360194059,-3.8428725809785065,-1.7290074167609566,-4.383311089426449,-2.389187943433102,0.5404385084479428,-4.118195360194059,-2.56810179693153,-1.7290074167609573,-1.0209162699634307
1783422516.0396144,6.195604085922241,1783422515.72405,1783422515.72405,-0.0034514793660491705,0.0007669954211451113,0.0,0.0010652616620063782,2.897707462310791,1.2118602991104126,0.27152610869288474,1.9307334484006529,0.6900285155197293,2.604048252105713,1.2536487579345703,0.3173845723731351,1.8401096442603129,-0.000748787625004383,1.9307334484006529,0.0,1.8401096442603129,0.003059829439538561,16.82543335989605,-2.39430232298046,5.1923615006616775,39.57862405362229,-45.858463680250374,2.897707462310791,1.190433144569397,0.0,1.2118602991104126,0.8117315769195557,0.0,2.604048252105713,-0.001597897382453084,0.0,1.2536487579345703,-1.1641532182693481e-09,0.0,-4.118195360194059,-3.8428725809785065,-1.7290074167609566,-4.383311089426449,-2.389187943433102,0.5404385084479428,-3.4212270684212327,-1.73377877203576,-8.92955320008599,-27.00853564272571,-1.6874482963854727,-3.4212270684212323,-3.4565726142210496,-1.7337787720357598,-4.38679999567699,-1.6874482963854724,0.9302273814559401,-3.4212270684212327,-2.1334731875637245,-1.73377877203576,-1.023730384204759
1783422516.0430114,6.199001312255859,1783422515.7290792,1783422515.7290792,-0.0034514793660491705,0.0007669954211451113,0.0,0.0,2.9081649780273438,1.218937873840332,0.271024936223492,1.939082464563607,1.078028711840261,2.6039769649505615,1.2536487579345703,0.31739344876692654,1.8400804492770233,-0.0027711997651686596,1.939082464563607,1.6600290063210583,1.8400804492770233,-0.005804817975415074,17.428689327769916,-1.9887871617676327,5.672397639210899,61.92527343310356,-46.36851254343455,2.9081649780273438,1.128115177154541,0.0,1.218937873840332,0.7462178468704224,0.0,2.6039769649505615,-0.009587381035089493,0.0,1.2536487579345703,-1.1641532182693481e-09,0.0,-4.083579671322072,-3.788371700644092,-1.7299167072192656,-4.386006833490631,-2.3536629641028064,0.5976351328465395,-4.083579671322073,-1.7299167072192645,-8.356501027489745,-27.021737162201326,-2.353662964102808,-4.083579671322072,-3.788371700644092,-1.7299167072192656,-4.386006833490631,-2.3536629641028064,0.5976351328465395,-4.083579671322073,-2.548383871718481,-1.729916707219265,-1.0214412289717334
1783422516.046412,6.202401876449585,1783422515.7340822,1783422515.7290792,-0.0034514793660491705,0.0007669954211451113,0.0010652616620063782,-0.0010652616620063782,2.9081649780273438,1.218937873840332,0.271024936223492,1.939082464563607,0.6468172271041566,2.6039769649505615,1.253525972366333,0.3173781597523592,1.8400079491579302,-0.007459279895560672,1.939082464563607,1.6600290063210583,1.8400804492770233,-0.005804817975415074,17.428689327769916,-1.9817520669225197,5.6765515900491295,37.487282485645466,-46.353223528867225,2.9081649780273438,1.128115177154541,0.0,1.218937873840332,0.7462178468704224,0.0,2.6039769649505615,-0.009587381035089493,0.0,1.2536487579345703,-1.1641532182693481e-09,0.0,-4.083579671322072,-3.788371700644092,-1.7299167072192656,-4.386006833490631,-2.3536629641028064,0.5976351328465395,-3.432933479854957,-1.7202219718580005,-8.700962516388358,-26.99350699766258,-1.7127115079969564,-3.4329334798549573,-3.4334450710238107,-1.7202219718579985,-4.377036850279914,-1.7127115079969588,0.9435917792561037,-4.083579671322073,-2.548383871718481,-1.729916707219265,-1.0214412289717334
1783422516.051057,6.207046747207642,1783422515.739083,1783422515.739083,-0.0034514793660491705,0.0007669954211451113,-0.0010652616620063782,-0.0010652616620063782,2.918393850326538,1.2255076169967651,0.27048154733800206,1.9470269223340553,1.023541511555419,2.6039416790008545,1.253525972366333,0.3173825536070658,1.839993498303482,-0.005631444487809081,1.9470269223340553,1.5886279382323125,1.839993498303482,-0.0028896913761816945,18.016782275686353,-1.6053335115739469,6.1325634637859725,58.96726677027996,-46.901006269063735,2.918393850326538,1.0897656679153442,0.0,1.2255076169967651,0.7174556851387024,0.0,2.6039416790008545,-0.004793691448867321,0.0,1.253525972366333,-0.014381074346601963,0.0,-3.4329334798549573,-3.4334450710238107,-1.7202219718579985,-4.377036850279914,-1.7127115079969588,0.9435917792561037,-4.071194583833383,-1.723621283804521,-8.071973947136058,-27.003847275090763,-2.347573300028862,-4.071194583833384,-3.7423298977079256,-1.7236212838045213,-4.3802541796566,-2.3475733000288623,0.6379242819486741,-4.071194583833384,-2.5426862069531717,-1.723621283804521,-1.0177347575027085
1783422516.0581143,6.214104175567627,1783422515.7441013,1783422515.7441013,-0.0034514793660491705,0.0007669954211451113,0.0,-0.0010652616620063782,2.918393850326538,1.2255076169967651,0.27048154733800206,1.9470269223340553,0.6141249069332514,2.6039416790008545,1.2535284757614136,0.3173828653296141,1.8399949764656665,-0.003261037803764256,1.9470269223340553,0.0,1.8399949764656665,0.00029457222230298087,18.016782275686353,-1.6054769455465172,6.132478771331368,35.37360896412808,-46.90131799161201,2.918393850326538,1.0897656679153442,0.0,1.2255076169967651,0.7174556851387024,0.0,2.6039416790008545,-0.004793691448867321,0.0,1.2535284757614136,0.0015978957526385784,0.0,-3.4550119486505375,-3.4126624451423995,-1.7282392009019256,-4.383100038076129,-1.726772747748612,0.9704375929337292,-3.455011948650537,-1.7282392009019252,-8.443211245986529,-27.00484827391346,-1.726772747748612,-3.4550119486505375,-3.4126624451423995,-1.7282392009019256,-4.383100038076129,-1.726772747748612,0.9704375929337292,-3.455011948650538,-2.1578460684677645,-1.7282392009019247,-1.0204611600165117
1783422516.0603845,6.216374397277832,1783422515.7490883,1783422515.7490883,-0.0034514793660491705,0.0007669954211451113,0.0,0.0,2.9282355308532715,1.2316815853118896,0.2699360316595009,1.9545769907364368,0.9740258018018337,2.603989362716675,1.2535284757614136,0.31737692767459474,1.8400145046348442,-0.00039037202550780414,1.9545769907364368,1.513877144104707,1.8400145046348442,0.003915626641876874,18.57793695751626,-1.2517346182423867,6.563946944147407,55.82993424959266,-47.44089601509383,2.9282355308532715,1.0274477005004883,0.0,1.2316815853118896,0.6231797933578491,0.0,2.603989362716675,0.007989484816789627,0.0,1.2535284757614136,0.0015978957526385784,0.0,-4.0616614418219,-3.7038176274397414,-1.7336487674689232,-4.385256437787151,-2.3280126743529768,0.6814388103474092,-4.0616614418219,-1.733648767468924,-7.826893204471688,-26.995673745876907,-2.328012674352976,-4.0616614418219,-3.7038176274397414,-1.7336487674689232,-4.385256437787151,-2.3280126743529768,0.6814388103474092,-4.061661441821899,-2.538779058643523,-1.7336487674689236,-1.0236611766781938
1783422516.0670538,6.22304368019104,1783422515.7541041,1783422515.7541041,-0.0034514793660491705,0.0007669954211451113,0.0,0.0031957849860191345,2.9282355308532715,1.2316815853118896,0.2699360316595009,1.9545769907364368,0.5844154810811002,2.603989362716675,1.2536147832870483,0.31738767470225854,1.8400654660559543,0.003829807441754737,1.9545769907364368,0.0,1.8400654660559543,0.01016007664264855,18.57793695751626,-1.256679675201476,6.561027069799805,33.265108745294306,-47.45164304275762,2.9282355308532715,1.0274477005004883,0.0,1.2316815853118896,0.6231797933578491,0.0,2.603989362716675,0.007989484816789627,0.0,1.2536147832870483,0.015978969633579254,0.0,-3.4759536426956172,-3.3948357204903283,-1.741438221214401,-4.392093393680058,-1.7345154214812162,0.99725767318973,-3.475953642695618,-1.7414382212144006,-8.210634560668808,-27.015165345973465,-1.7345154214812175,-3.4759536426956172,-3.3948357204903283,-1.741438221214401,-4.392093393680058,-1.7345154214812162,0.99725767318973,-3.4759536426956172,-2.172676980416395,-1.7414382212144002,-1.02824991781873
