host_time_sec,elapsed_sec,stm_tick_ms,stm_time_sec,body_distance_raw,body_distance,body_velocity_raw,body_velocity,body_roll,body_roll_rate,body_pitch,body_pitch_rate,body_yaw_rate,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,left_hip_pos,left_knee_pos,left_wheel_pos,right_hip_pos,right_knee_pos,right_wheel_pos,left_hip_vel_raw,left_hip_vel,left_knee_vel_raw,left_knee_vel,left_wheel_vel_raw,left_wheel_vel,right_hip_vel_raw,right_hip_vel,right_knee_vel_raw,right_knee_vel,right_wheel_vel_raw,right_wheel_vel,left_hip_effort,left_knee_effort,left_wheel_effort,right_hip_effort,right_knee_effort,right_wheel_effort,left_hip_absolute,left_calf_absolute,left_leg_length,right_leg_length,right_hip_absolute,right_calf_absolute,left_phi,right_phi,left_phi_rate_raw,right_phi_rate_raw,left_phi_rate_lpf,right_phi_rate_lpf,left_length_rate_raw,right_length_rate_raw,left_length_rate_lpf,right_length_rate_lpf,online_mask,safety_state,last_command_timeout,knee_limit_flag,comm_rx_error_count,comm_crc_error_count,can_error_count
1782557585.1216402,0.0506129264831543,1782557584977,1782557584.9771,-4.107870187053386e-06,-4.0949869246556765e-06,0.0,-2.4747325858323534e-129,-0.001917488407343626,0.0,-0.0022051117848604918,0.0,0.0,-0.001917488407343626,-0.0022051117848604918,0.016676694154739383,0.0,0.0,0.0,-0.062251631170511246,-0.033520109951496124,9.7926607131958,2.227593421936035,0.8759146928787231,-0.30327004194259644,2.168329954147339,0.946989893913269,-0.9618929028511047,0.006391586735844612,0.007010687616700938,0.011185277253389359,0.005568965409591807,0.0,-1.3560178552506041e-127,-0.011185277253389359,-0.0038102229929254648,-0.011185277253389359,-0.00440857890437434,0.0,0.0,0.0,0.0,-0.1687782108783722,0.0,0.0,0.13361608982086182,2.227593421936035,0.8758734464645386,0.31722008076782915,0.3328032880416317,2.168329954147339,0.9469857215881348,1.4628750582019772,1.4800451900510754,-0.004882713483238446,-0.0004869906319089161,-0.0008825201602335731,-0.0006291172470225493,0.0010951189109146893,0.0009178894867875643,0.00040798767986015847,0.00010062349883959329,-1,-1,-1,-1,-1,-1,-1
1782557585.1261203,0.05509305000305176,1782557584982,1782557584.9820943,-4.107870187053386e-06,-4.0949869246556765e-06,0.0,-1.806554787657618e-129,-0.001917488407343626,0.0,-0.0022051117848604918,0.0,0.0,-0.001917488407343626,-0.0022051117848604918,0.016676694154739383,0.0,0.0,0.0,-0.062251631170511246,-0.033520109951496124,9.7926607131958,2.227593421936035,0.8758734464645386,-0.30327004194259644,2.168329954147339,0.9469857215881348,-0.9618929028511047,0.006391586735844612,0.006744474237932718,0.011185277253389359,0.007703163910234876,0.0,-9.89893034332941e-128,-0.011185277253389359,-0.00698149632492494,-0.011185277253389359,-0.006983724277000047,0.0,0.0,0.0,0.0,0.04922697693109512,0.0,0.0,0.13361608982086182,2.2276036739349365,0.8758734464645386,0.3172188031588272,0.3327967999359302,2.168386697769165,0.9469857215881348,1.4628792558198829,1.480068893249325,-0.004882713483238446,-0.0004869906319089161,-0.000141601525414658,0.0016823618376404597,-0.0010303479726570515,-9.562794801098448e-05,1.9637053680511725e-05,4.763560818993728e-05,-1,-1,-1,-1,-1,-1,-1
1782557585.1325629,0.06153559684753418,1782557584987,1782557584.987113,-4.107870187053386e-06,-4.0949869246556765e-06,0.0,-1.318784994990061e-129,-0.001917488407343626,0.0,-0.0022051117848604918,0.0,0.0,-0.001917488407343626,-0.0022051117848604918,0.016676694154739383,0.0,0.0,0.0,0.11013750731945038,-0.004788587335497141,9.888432502746582,2.2276036739349365,0.8758938312530518,-0.30327004194259644,2.168386697769165,0.9471122026443481,-0.9618929028511047,0.006391587201505899,0.006506240199640973,0.009587381035089493,0.009239552321326826,0.0,-5.275139979960242e-128,0.0031957938335835934,-0.00011080773891582857,0.011185277253389359,-0.0010693895766893946,0.0,0.0,0.0,0.0,-0.1687782108783722,0.0,0.0,0.11955123394727707,2.2276036739349365,0.8758938312530518,0.3172213435129907,0.33281126151201645,2.168386697769165,0.9471122026443481,1.4628912941747472,1.4801425398265076,0.002398580588130669,0.01467370354204529,0.0009506767834098328,0.007268638770534538,-0.00025583312074930987,-0.0012992021243252371,-5.473989341554011e-05,-0.00031601057958915985,-1,-1,-1,-1,-1,-1,-1
1782557585.136632,0.06560468673706055,1782557584992,1782557584.992099,-4.107870187053386e-06,-4.0949869246556765e-06,0.0,-9.627130463427446e-130,-0.001917488407343626,0.0,-0.0022051117848604918,0.0,0.0,-0.001917488407343626,-0.0022051117848604918,0.016676694154739383,0.0,0.0,0.0,-0.10056033730506897,0.0,9.634637832641602,2.2276036739349365,0.8758938312530518,-0.30327004194259644,2.168386697769165,0.9471122026443481,-0.9618929028511047,-0.006391588132828474,0.006506240199640973,0.009587381035089493,0.009239552321326826,0.0,-5.275139979960242e-128,0.004793689586222172,-0.00011080773891582857,0.011185277253389359,-0.0010693895766893946,0.0,0.0,0.0,0.0,-0.1687782108783722,0.0,0.0,0.11955123394727707,2.2275803089141846,0.8758938312530518,0.3172242552247576,0.3328151595098118,2.1683526039123535,0.9471122026443481,1.4628817274658963,1.4801282977669623,-0.0019186957968773096,-0.0028563825046096837,-0.0002831534261136386,0.0029148796222225226,0.0005061525642138514,0.00288139501329559,9.670107014439562e-05,0.0005472889304897226,-1,-1,-1,-1,-1,-1,-1
1782557585.1452012,0.0741739273071289,1782557584997,1782557584.9971366,-4.107870187053386e-06,-4.0949869246556765e-06,0.0,-7.027805238302035e-130,-0.001917488407343626,0.0,-0.0022051117848604918,0.0,0.0,-0.001917488407343626,-0.0022051117848604918,0.016676694154739383,0.0,0.0,0.0,0.03830869868397713,-0.1436576247215271,9.859701156616211,2.2275803089141846,0.8758938312530518,-0.30327004194259644,2.1683526039123535,0.9471122026443481,-0.9618929028511047,-0.006391588132828474,0.0009601740166791098,-0.004793691448867321,0.009371727232556639,0.0,-3.850852185370977e-128,0.004793689586222172,0.0019981261108935116,0.02077265828847885,0.0035873838187405315,0.0,0.0,0.0,0.0,0.7946640253067017,0.0,0.0,-0.32349154353141785,2.2275803089141846,0.8758662939071655,0.31722082356005443,0.33281104343943035,2.1683526039123535,0.9470762014389038,1.4628654651656399,1.4801073353776986,-0.0032282186101899387,-0.0041612302114858845,-0.0015495314552664476,-0.0001278476062720928,0.0005839718983803946,0.00078178108090218,0.00022826419376811534,0.0006106018111010861,-1,-1,-1,-1,-1,-1,-1
1782557585.1499677,0.07894039154052734,1782557585002,1782557585.0021417,-4.107870187053386e-06,-4.0949869246556765e-06,0.0,-5.1302978239604855e-130,-0.001917488407343626,0.0,-0.0022051117848604918,0.0,0.0,-0.001917488407343626,-0.0022051117848604918,0.016676694154739383,0.0,0.0,0.0,0.05267446115612984,0.033520109951496124,9.773506164550781,2.2275803089141846,0.8758662939071655,-0.30327004194259644,2.1683526039123535,0.9470762014389038,-0.9618929028511047,-0.011185278184711933,-0.0022010837076091518,-0.004793691448867321,0.003988868133615533,0.0,-2.811122095320813e-128,-0.011185277253389359,0.0032002184052848355,0.02077265828847885,0.010117788117241093,0.0,0.0,0.0,0.0,0.2742646038532257,0.0,0.0,0.15471334755420685,2.227546215057373,0.8758662939071655,0.3172250722792091,0.33281739468288163,2.168297052383423,0.9470762014389038,1.4628515055773843,1.480084129756475,-0.0027890609659725514,-0.004636375454682955,-0.002082529144870072,-0.002066514581088764,0.0005839718983803946,0.00078178108090218,0.00022826419376811534,0.0006106018111010861,-1,-1,-1,-1,-1,-1,-1
1782557585.1516461,0.08061885833740234,1782557585007,1782557585.0071392,-4.107870187053386e-06,-4.0949869246556765e-06,0.0,-3.745117411491154e-130,-0.001917488407343626,0.0,-0.0022051117848604918,0.0,0.0,-0.001917488407343626,-0.0022051117848604918,0.016676694154739383,0.0,0.0,0.0,0.047885868698358536,-0.004788587335497141,9.821392059326172,2.227546215057373,0.8758683204650879,-0.30327004194259644,2.168297052383423,0.9469192028045654,-0.9618929028511047,-0.011185278184711933,-0.008266313399101239,0.0015978962182998657,0.001011127768162619,0.0,-1.4980469645964612e-128,-0.011185277253389359,-0.006511429713886114,-0.014381072483956814,0.0033185085011295037,0.0,0.0,0.0,0.0,0.04922697693109512,0.0,0.0,0.13361608982086182,2.227546215057373,0.8758683204650879,0.31722532482264515,0.3327994442793838,2.168297052383423,0.9469192028045654,1.4628527023669673,1.4799927139405464,0.00023948947209438294,-0.018293211947173905,-0.0010840611395753564,-0.009043994448505375,0.0008488743745670903,0.0012689489740701776,0.00021657009669636556,0.0005069597666189466,-1,-1,-1,-1,-1,-1,-1
1782557585.1560333,0.0850059986114502,1782557585012,1782557585.012104,-4.107870187053386e-06,-4.0949869246556765e-06,0.0,-2.7339357103885425e-130,-0.001917488407343626,0.0,-0.0022051117848604918,0.0,0.0,-0.001917488407343626,-0.0022051117848604918,0.016676694154739383,0.0,0.0,0.0,0.047885868698358536,-0.004788587335497141,9.821392059326172,2.227546215057373,0.8758683204650879,-0.30327004194259644,2.168297052383423,0.9469192028045654,-0.9618929028511047,-0.011185278184711933,-0.008266313399101239,0.0015978962182998657,0.001011127768162619,0.0,-1.4980469645964612e-128,-0.011185277253389359,-0.006511429713886114,-0.014381072483956814,0.0033185085011295037,0.0,0.0,0.0,0.0,0.04922697693109512,0.0,0.0,0.13361608982086182,2.2275753021240234,0.8758683204650879,0.31722170005137523,0.3327992807130037,2.1682984828948975,0.9469192028045654,1.4628646119551334,1.4799933114996842,0.00023948947209438294,-0.018293211947173905,0.0004135159457303798,-0.005103325180757766,5.053644771030073e-05,-0.003592053873691964,0.00017174101147012804,-0.0005997739162649993,-1,-1,-1,-1,-1,-1,-1
1782557585.1628077,0.09178042411804199,1782557585017,1782557585.0171533,-4.107870187053386e-06,-4.0949869246556765e-06,0.0,-1.995773068583636e-130,-0.001917488407343626,0.0,-0.0022051117848604918,0.0,0.0,-0.001917488407343626,-0.0022051117848604918,0.016676694154739383,0.0,0.0,0.0,-0.17717772722244263,-0.019154349341988564,9.677735328674316,2.2275753021240234,0.8758354187011719,-0.30327004194259644,2.1682984828948975,0.9469634294509888,-0.9618929028511047,0.011185276322066784,0.004865454821659294,0.011185276322066784,0.0050155468654985375,0.0,-7.983092274334541e-129,-0.003195793367922306,-0.004273043616725947,-0.007989482954144478,-0.0051485495319609454,0.0,0.0,0.0,0.0,0.5696264505386353,0.0,0.0,-0.7524694800376892,2.2275753021240234,0.8758354187011719,0.3172175998220461,0.332804337563651,2.1682984828948975,0.9469634294509888,1.4628451816200305,1.4800190635559314,-0.003848178876349832,0.005100196077341395,-0.0014190128277641115,-0.0007158110397751266,-0.0007300548684992353,-3.294343924840816e-05,-7.174387612160005e-05,-0.0004467296874705197,-1,-1,-1,-1,-1,-1,-1
1782557585.1683571,0.09732985496520996,1782557585022,1782557585.0221457,-4.107870187053386e-06,-4.0949869246556765e-06,0.0,-1.4569143400660543e-130,-0.001917488407343626,0.0,-0.0022051117848604918,0.0,0.0,-0.001917488407343626,-0.0022051117848604918,0.016676694154739383,0.0,0.0,0.0,0.20590925216674805,-0.019154349341988564,9.965049743652344,2.2275753021240234,0.8758354187011719,-0.30327004194259644,2.1682984828948975,0.9469634294509888,-0.9618929028511047,0.009587381035089493,0.004865454821659294,0.011185276322066784,0.0050155468654985375,0.0,-7.983092274334541e-129,0.001597897382453084,-0.004273043616725947,-0.007989482954144478,-0.0051485495319609454,0.0,0.0,0.0,0.0,0.5696264505386353,0.0,0.0,-0.7524694800376892,2.227595567703247,0.8758354187011719,0.31721507427715123,0.33279853103164175,2.168349266052246,0.9469634294509888,1.4628534792008951,1.4800402769573415,0.0016620141647955351,0.004249066589693712,-9.417122096346323e-05,0.0014190863408964742,-0.0008120506316005997,0.0010015095333607538,-0.00027162670010092994,-5.570509784607583e-05,-1,-1,-1,-1,-1,-1,-1
1782557585.1716595,0.1006321907043457,1782557585027,1782557585.027123,-4.107870187053386e-06,-4.0949869246556765e-06,0.0,-1.0635474682482195e-130,-0.001917488407343626,0.0,-0.0022051117848604918,0.0,0.0,-0.001917488407343626,-0.0022051117848604918,0.016676694154739383,0.0,0.0,0.0,0.0,0.009577174670994282,9.739986419677734,2.227595567703247,0.8758862018585205,-0.30327004194259644,2.168349266052246,0.9470019340515137,-0.9618929028511047,0.009587381035089493,0.008053227208346022,0.004793690517544746,0.006384829713243575,0.0,-4.254189872992877e-129,0.001597897382453084,-0.00030957134818018284,0.001597897382453084,-0.0032542236187500543,0.0,0.0,0.0,0.0,0.04922697693109512,0.0,0.0,0.13361608982086182,2.227595567703247,0.8758862018585205,0.3172214029360984,0.3328029336560328,2.168349266052246,0.9470019340515137,1.4628834695416482,1.4800626972316635,0.0060255128464141005,0.004504572057375239,0.0025372929280088894,0.0027458451989823434,-0.000505869295835004,-0.0011630544619196216,-0.00033487220094912995,-0.0003546894261459332,-1,-1,-1,-1,-1,-1,-1
1782557585.1799412,0.10891389846801758,1782557585032,1782557585.0321107,-4.107870187053386e-06,-4.0949869246556765e-06,0.0,-7.763896518212002e-131,-0.001917488407343626,0.0,-0.0022051117848604918,0.0,0.0,-0.001917488407343626,-0.0022051117848604918,0.016676694154739383,0.0,0.0,0.0,-0.08140598237514496,0.033520109951496124,10.980231285095215,2.2274889945983887,0.8758862018585205,-0.30327004194259644,2.1683316230773926,0.9470019340515137,-0.9618929028511047,-0.015978967770934105,-0.0022806166327444333,0.004793690517544746,0.00578019681887802,0.0,-3.1055586072848e-129,0.0,-0.0001764556684627042,0.001597897382453084,-0.0014104176382928617,0.0,0.0,0.0,0.0,-0.4641400873661041,0.0,0.0,0.13361608982086182,2.2274889945983887,0.8758862018585205,0.3172346835631165,0.3328049509175176,2.1683316230773926,0.9470019340515137,1.4628398333158965,1.4800553272956807,-0.008748737868788808,-0.0014776172070990158,-0.0023157003146141207,0.0009297563643673587,0.0012715232581322936,0.0008845537983278652,9.885457300285442e-05,-2.009375553800759e-05,-1,-1,-1,-1,-1,-1,-1
1782557585.1826415,0.11161422729492188,1782557585037,1782557585.0371506,-4.107870187053386e-06,-4.0949869246556765e-06,0.0,-5.667644458294761e-131,-0.001917488407343626,0.0,-0.0022051117848604918,0.0,0.0,-0.001917488407343626,-0.0022051117848604918,0.016676694154739383,0.0,0.0,0.0,0.1436576247215271,-0.07661739736795425,8.763113975524902,2.2274889945983887,0.8757920265197754,-0.30327004194259644,2.1683316230773926,0.9469649791717529,-0.9618929028511047,-0.015978967770934105,-0.008170907622165992,-0.007989483885467052,0.0005477181512268925,0.0,-2.2670577833179038e-129,0.0,-0.00010057973102374138,-0.009587380103766918,-0.004517663375173003,0.0,0.0,0.0,0.0,0.04922697693109512,0.0,0.0,-0.3023942708969116,2.2274889945983887,0.8757920265197754,0.3172229479307768,0.3328007255436308,2.1683316230773926,0.9469649791717529,1.4627842179944597,1.4800338094238192,-0.011035460552738373,-0.004269680008512494,-0.0060651972170075496,-0.0013060012759709783,0.0026626666837744058,0.00040444588502575187,0.0007910838429111733,9.453194741420748e-05,-1,-1,-1,-1,-1,-1,-1
